id,audio,text
126,audio_00126.wav,जिम उस दिन को याद करते हुए बताते हैं मेरी पत्नी ने
436,audio_00436.wav,साल एक हज़ार नौ सौ सड़सठ तक मिस्र यमन की लड़ाई में
1062,audio_01062.wav,for help and scream like a terrified child.
334,audio_00334.wav,भूखे प्यासे हत्यारे को जल और भोजन देते हैं
1535,audio_01535.wav,लेकिन यहां क्या हो रहा है इसकी सही तस्वीर उन्हें नहीं मिली
857,audio_00857.wav,THINGS ALL PERFECTLY PONDERABLE TO CRITICISM AND THE WAY FOR HER TO MEET CRITICISM WAS EVIDENTLY AT THE START TO BE SURE HER MAKE UP HAD HAD THE LAST TOUCH AND THAT SHE LOOKED AT LEAST NO WORSE THAN USUAL
728,audio_00728.wav,இப்போது வந்து நிறைய நிறைய உணவு ரீதியான சிகிச்சைகள் நடக்கின்றன பாதி வியாதிகள் உணவு வழியாகவே சரியாகும் ஆனால் நல்ல உணவுகள் எல்லாருக்கும் கிடைப்பது இல்லை
355,audio_00355.wav,WE'VE A LITTLE BEEN OF IT THE GREAT THING FOR HIM AT THIS AS KATE GAVE IT WAS IN FACT QUITE IRRESISTIBLY THAT THE CASE WAS A REAL ONE THE KIND OF THING THAT WHEN ONE'S PATIENCE WAS SHORTER THAN ONE'S CURIOSITY
1901,audio_01901.wav,வளர்ந்து வரும் உலகம்
273,audio_00273.wav,என் ஒடிஷா கிராமிய பேங்க் கணக்கில் ரூபாய் தொண்ணூறாயிரம் இருக்குமா
826,audio_00826.wav,HE HAD NEVER BEFORE COME IN CONTACT WITH SUCH AN AGREEABLE LOT OF COMPANIONS AND EVERY HOUR OF THE DAY HE TRIED TO PROVE HIMSELF GRATEFUL STILL HE DID NOT MENTION A WORD ABOUT WHAT HE MIGHT POSSIBLY KNOW OF THE DASTARDLY DEED
658,audio_00658.wav,पाकिस्तान में इससे पहले कभी नहीं हुआ
709,audio_00709.wav,far away from one another.
402,audio_00402.wav,நாங்கள் ரொம்ப ஏழ்மையான குடும்பத்துலேருந்து தான் வந்தோம் அப்பா வந்து எங்களை ரொம்ப சிரமப்பட்டு தான் படிக்க வைச்சாரு மூணு பேத்தையும் வளக்கணும்ல ரெண்டு பொண்ணு ஒரு பையன்
888,audio_00888.wav,और बुधवार को नेतन्याहू का वहाँ स्वागत करेंगे
1352,audio_01352.wav,MISSUS LOWDER HAD WONDERS TO TELL OF IT THE TWO WEARERS OF THE WAISTCOAT EITHER WITH SINCERITY OR WITH HYPOCRISY PROFESSED IN THE MATTER AN EQUAL EXPERTNESS AND DENSHER AT LAST SEEMED TO KNOW HIMSELF IN PRESENCE OF A SOCIAL CASE
584,audio_00584.wav,IN WHICH THERE CAN BE APPROXIMATION ONLY TO JUSTICE OR TO INJUSTICE THAT TO BE FAIR IS TO HAVE NO OPINION AT ALL THAT TO BE HONEST IS TO BE UNINTERESTED THAT TO INVESTIGATE IS TO ADMIT PREJUDICE THAT NOBODY HAS EVER REALLY INVESTIGATED ANYTHING
1494,audio_01494.wav,THE DUKE WROTE TO HER TWO OR THREE TIMES SHE RECOGNISED THE WRITING AND GAVE ME THE LETTERS WITHOUT READING THEM SOMETIMES THE TERMS OF THESE LETTERS BROUGHT TEARS TO MY EYES HE HAD IMAGINED THAT BY CLOSING HIS PURSE TO MARGUERITE
767,audio_00767.wav,பிரேமா புவனேஷ்வரி தமிழ்மணி தனசேகர் பேபி
1869,audio_01869.wav,behaviour and hospitality.
960,audio_00960.wav,சோபனாவோட பரதநாட்டியம்லாம் எனக்கு ரொம்ப பிடிக்கும் நான் நிறையா பாத்திருக்கேன் அதுமாரி இளைய தளபதி விஜய் வந்து ஒரு ஒரு படத்துலேயுமே வந்து டான்ஸ் அவ்வளோ நல்லா ஆடுவார் அவரோட எல்லாப் படத்துலேயும் ஒரு சாங்காச்சும் நல்லா டான்ஸ் பண்ணுற மாதிரி இருக்கும்
1190,audio_01190.wav,TO START WITH I DO NOT DENY POSITIVELY THE CONVENTIONAL EXPLANATION OF UP AND DOWN I THINK THAT THERE MAY HAVE BEEN SUCH OCCURRENCES I OMIT MANY NOTES THAT I HAVE UPON INDISTINGUISHABLES
594,audio_00594.wav,i have experienced zero degree temperature here.
58,audio_00058.wav,इसीलिए सरकार इन शरणार्थियों के लिए एक निर्धारित स्थान पर ही रहने
203,audio_00203.wav,நான் வந்து டெங்கு காய்ச்சல் மலேரியா போன்ற அந்த கா காய்ச்சல்லாம் வரது வரது வரத்துக்கு இல்லாமல்
249,audio_00249.wav,धर्म परिवर्तन करा देते हैं
1063,audio_01063.wav,कॉलेज के दिनों में ही नहीं ऑफ़िस में भी मैंने कई लड़कों
1996,audio_01996.wav,EXCLAIMED THE OTHER AS THOUGH MORE THAN SURPRISED I SHALL HAVE TO SEE YOUR FATHER AND MAKE COMPLAINT IF THE CHIEF OF POLICE DECLINES TO BACK ME UP AND ARREST A FEW OF YOU AS TO THAT MISTER CHASE I WILL TELL MY FATHER ALL ABOUT IT AS SOON AS HE COMES HOME FROM THE BANK
882,audio_00882.wav,in the lonely guest house at that hour of the night.
554,audio_00554.wav,यौन हमलों के बारे में बात करने के लिए आए थे और
452,audio_00452.wav,गुरुवार को महबूबा मुफ़्ती ने राजभवन की फ़ैक्स मशीन का मज़ाक बनाते
439,audio_00439.wav,मिराज अहमद खान भारतीय शूटर हैं
1276,audio_01276.wav,दोषियों को सज़ा देगा
516,audio_00516.wav,इसके कुछ हफ्तों बाद ही ये नई पॉलिसी बनाई गई
1962,audio_01962.wav,to obtain the same degree at this university.
1862,audio_01862.wav,about them it was not that i was trying to.
1109,audio_01109.wav,உலகத்தையும் கொண்டு வந்துட்டான் எல்லாம் வந்து பார்த்திங்கனா அதில் தான் இருக்கிறோம் நம்ம உலகத்தை பார்த்திங்கனா அமெரிக்காவில் நடக்கிற நிகழ்ச்சியை மொபைலேயே நம்ம பார்த்துகிற மாதிரி வந்திடுச்சு
1099,audio_01099.wav,एक हज़ार नौ सौ तिरसठ में जब इनके इतिहासकार और यहूदी एक्टिविस्ट
218,audio_00218.wav,AS TO HAVING BEEN THERE IN THE FIRST PLACE
1433,audio_01433.wav,from where will you get municipal water here.
386,audio_00386.wav,INTO THE MOST PITIFUL AND ABJECT IT WILL INFUSE A HEART AND COURAGE TO DEFY THE WORLD SO ONLY IT HAVE THE COUNTENANCE OF THE BELOVED OBJECT IN GIVING HIM TO ANOTHER IT STILL MORE GIVES HIM TO HIMSELF
1218,audio_01218.wav,THE BREEZE THE SHINING SOLITUDE OF FIELDS OR WOODS HOWEVER MUCH ONE LOVES A WOMAN WHATEVER CONFIDENCE ONE MAY HAVE IN HER WHATEVER CERTAINTY HER PAST MAY OFFER US AS TO HER FUTURE ONE IS ALWAYS MORE OR LESS JEALOUS
815,audio_00815.wav,जिन्होंने अमरीकी पेटेंट पाया था
1960,audio_01960.wav,दिशा में क़दम बढ़ाए थे
1256,audio_01256.wav,HE HAD TO BE SHOWN VERY LITTLE SO AS TO SUIT THEIR TASTES AND NONE OF THEM REGRETTED IN THE LEAST THAT THEY HAD EXTENDED A HELPING HAND TOWARD ONE IN DISTRESS A NEW LIFE WAS OPENING UP TO TEDDY
694,audio_00694.wav,हमारे खेतों में भी रह रहे हैं
759,audio_00759.wav,आठ सौ चौवन किलोग्राम है और ये उसका बनाया अब तक का
1240,audio_01240.wav,fear with arrogance of a courageous and sincere.
95,audio_00095.wav,यह उसकी अपनी पहचान है जो उसे कुशल बनाएगी जैसी मैं हूं
84,audio_00084.wav,HER COMPANION AT THE LAST MOMENT HAD BEEN INDISPOSED POSITIVELY NOT WELL ENOUGH AND SO HAD PACKED HER OFF INSISTENTLY WITH EXCUSES WITH WILD REGRETS
552,audio_00552.wav,THE AUTHOR OF THE ROTTEN BOOK THE BEAUTY WHO WAS NO BEAUTY THE HEIRESS WHO WAS ONLY THAT THE STRANGER WHO WAS FOR THE MOST PART SAVED FROM BEING INCONVENIENTLY STRANGE BUT BY BEING INCONVENIENTLY FAMILIAR
1325,audio_01325.wav,कहा तो ये भी जाता है कि सितंबर महीने में पैदा होने
1446,audio_01446.wav,AS BEFORE NO MATTER ON WHAT CONDITIONS I READ THESE URGENT AND REPEATED LETTERS AND TORE THEM IN PIECES WITHOUT TELLING MARGUERITE WHAT THEY CONTAINED AND WITHOUT ADVISING HER TO SEE THE OLD MAN AGAIN
1294,audio_01294.wav,एक स्थानीय किसान खेमजी जादव ने बताया कि यहां के अधिकतर निवासी
1311,audio_01311.wav,I'D LIKE TO EMPHASIZE SOMETHING THAT I AM PERMITTED TO SEE BECAUSE I AM STILL PRIMITIVE OR INTELLIGENT OR IN A STATE OF MALADJUSTMENT
484,audio_00484.wav,i wont have to trouble you.
1493,audio_01493.wav,उन्होंने आगे भी चावलों की गिनती करना न छोड़ा
410,audio_00410.wav,उनकी सरकार ख़तरे में आ सकती है
662,audio_00662.wav,i myself have heard his footsteps.
625,audio_00625.wav,झाड़ियों की तरह उगता था
1808,audio_01808.wav,எனக்கு ஹெர்ஷீஸ் டார்க் சாக்லேட் பாருக்கு பதிலாக நால் பேக் நெஸ்லே மன்ச் வேஃபர் பார் வேண்டும்
0,audio_00000.wav,you had quoted plutarch line.
1948,audio_01948.wav,मगर मुल्ला असमुद्दीन अक्षम सिद्ध हुए
1055,audio_01055.wav,ग्रीन टी की गोलियां लेने की वजह से जिम का लीवर ख़राब
1817,audio_01817.wav,either out of fear or love for.
457,audio_00457.wav,வேலை நேரத்தில் கேரியர் மட்டும் எனக்கு இம்பார்ட்டண்ட் கொடுப்பேன் மற்றபடி நான் டைமில் மட்டும்தான் இந்தமாதிரி விளையாட்டுத்தனமாக இருப்பேனே தவிர என் வேலை டைமில் நான் வேலையில் மட்டும்தான் கண்டிப்பாக நான் கவனமாக இருப்பேன்
